Date,Close,High,Low,Open,Volume
2024-01-25,192.7584076,194.8431469,191.7061161,193.8007773,54822100
2024-01-26,191.0211182,193.3441029,190.544612,192.8576749,44594000
2024-01-29,190.3361359,190.8027202,188.2017722,190.6140991,47145600
2024-01-30,186.6729431,190.4056176,186.1070949,189.5518692,55859400
2024-01-31,183.059433,185.7398165,183.0098086,185.68024,55467800
2024-02-01,185.5015717,185.5909137,182.4836784,182.6524407,64885400
2024-02-02,184.4989014,185.9681377,177.9468764,178.5524424,102518000
2024-02-05,186.3155823,187.8741758,184.4889625,186.7821666,69668800
2024-02-06,187.9238129,187.9337347,185.4122069,185.501549,43490800
2024-02-07,188.0330048,189.6610815,187.2388177,189.2540585,53439000
2024-02-08,186.950943,188.1620598,185.9879936,188.0131563,40962000
2024-02-09,187.7163239,188.8494797,186.8714204,187.5175123,45155200
2024-02-12,186.0265198,187.5373994,185.6686803,187.2889001,41781900
2024-02-13,183.9291992,185.0921891,182.408385,184.654828,56529500
2024-02-14,183.0445251,184.4162457,181.3447989,184.2075149,54630500
2024-02-15,182.7562561,183.382479,180.2613295,182.4481195,65434500
2024-02-16,181.2155609,183.7403214,180.5794035,182.318898,49701400
2024-02-20,180.4700623,181.3348346,178.9194296,180.6986773,53665600
2024-02-21,181.2255249,181.7920953,179.5754864,180.8478012,41529700
2024-02-22,183.2631989,183.8496685,181.3646763,182.3785422,52292200
2024-02-23,181.4243164,183.9291776,181.1360488,183.899359,45119700
2024-02-26,180.0724792,181.6628652,179.5655311,181.1459977,40867400
2024-02-27,181.5336456,182.8158949,178.4820681,180.0128317,54318900
2024-02-28,180.3309174,182.0207091,179.048668,181.4143703,48953900
2024-02-29,179.6649475,181.4740292,178.45227,180.1818302,136682600
2024-03-01,178.5814667,179.446239,176.3151552,178.4721264,73488000
2024-03-04,174.0488739,175.8380563,172.7467251,175.0925586,81510100
2024-03-05,169.0987396,171.0072118,168.6017412,169.734897,95132400
2024-03-06,168.1047516,170.2120353,167.6673905,170.033108,68587700
2024-03-07,167.9854736,169.705084,167.4785407,168.1345671,71765100
2024-03-08,169.7050934,172.6572655,167.9258455,167.9854829,76114600
2024-03-11,171.7129669,173.3331867,171.0171721,171.9018288,60139500
2024-03-12,172.1900635,172.985264,169.9833893,172.1105419,59825400
2024-03-13,170.1026917,172.1503228,169.7349025,171.7328459,52488700
2024-03-14,171.9614716,173.2636051,171.0171775,171.8720155,72913500
2024-03-15,171.583725,171.583725,169.2677106,170.1424326,121664700
2024-03-18,172.6771393,176.6431923,172.4783429,174.5160396,75604200
2024-03-19,175.0229797,175.5497969,171.9912861,173.2934196,55215200
2024-03-20,177.5974121,177.5974121,174.0389016,174.6651245,53423100
2024-03-21,170.3412476,176.424519,169.8144304,175.987158,106181300
2024-03-22,171.2457733,172.0111551,169.0390991,170.7288907,71106600
2024-03-25,169.8243713,170.9078243,168.4327666,169.5460534,54288300
2024-03-26,168.6912231,170.3909494,168.5619987,168.9794756,57388400
2024-03-27,172.269577,172.5578446,169.0887904,169.3869925,60273300
2024-03-28,170.4505768,171.1960744,169.4863986,170.7189602,65672700
2024-04-01,169.0092926,170.22197,168.4625913,170.1623327,46240500
2024-04-02,167.8264465,168.323445,167.2201078,168.0650113,49329500
2024-04-03,168.6315613,169.6553768,167.5679925,167.7767234,47691700
2024-04-04,167.8065643,170.8879456,167.8065643,169.2677258,53704400
2024-04-05,168.5619812,169.3671162,167.9357584,168.5719157,42055200
2024-04-08,167.4387817,168.1842794,167.2300509,168.0153018,37425500
2024-04-09,168.6514435,169.0589858,167.3393755,167.6872653,42451200
2024-04-10,166.7727814,168.0749147,166.1068053,167.7866624,49709300
2024-04-11,173.9891968,174.4066888,167.150509,167.3294211,91070300
2024-04-12,175.4901733,177.2893055,173.164224,173.2139117,101593300
2024-04-15,171.6533051,175.5696548,171.4644432,174.3072746,73531800
2024-04-16,168.3631897,172.7168855,167.2598526,170.7189574,73711200
2024-04-17,166.9914856,169.6255714,166.9914856,168.5918213,50901200
2024-04-18,166.0372314,167.6276325,165.5501827,167.0212938,43122900
2024-04-19,164.0094757,165.4010652,163.0950005,165.2122185,67772100
2024-04-22,164.8444366,166.2559104,163.7808679,164.5263655,48116400
2024-04-23,165.8980713,166.0471799,163.9299617,164.3573883,49537800
2024-04-24,168.0053558,168.2836737,165.212227,165.5402327,48251800
2024-04-25,168.8701477,169.5858267,167.1405875,168.5123082,50558300
2024-04-26,168.2836609,170.3114077,168.164371,168.8601809,44838400
2024-04-29,172.4584503,174.9732611,172.0608577,172.3292259,68169400
2024-04-30,169.3074799,173.9395087,168.9794591,172.2894703,65934800
2024-05-01,168.2836609,171.6731936,168.0947991,168.5619788,50383100
2024-05-02,171.991272,172.3789301,169.8641193,171.4743894,94214900
2024-05-03,182.2791443,185.877408,181.5634654,185.529503,163224100
2024-05-06,180.6191711,183.0942135,179.3369067,181.2553285,78569700
2024-05-07,181.3050232,183.7900154,180.2315199,182.3487229,77305800
2024-05-08,181.6430054,181.9710262,180.3607408,181.7523456,45057100
2024-05-09,183.4620056,183.5514617,181.0167667,181.4640622,48983000
2024-05-10,182.1979218,184.2284191,181.2822061,184.0393011,50759500
2024-05-13,185.4128876,186.2290779,183.760611,184.5768013,72044800
2024-05-14,186.5575256,187.4234862,185.4228328,186.6371551,52393600
2024-05-15,188.8368683,189.7625319,186.4978013,187.0352961,70400000
2024-05-16,188.9563141,190.2104587,188.7771593,189.5833864,52845200
2024-05-17,188.9861755,189.9218024,188.299385,188.6278507,41282900
2024-05-20,190.1507263,191.0266349,188.1301769,188.4486947,44361300
2024-05-21,191.4546356,191.8328564,190.0312842,190.2004911,42309400
2024-05-22,190.0113831,191.9224591,189.3843259,191.3750162,34648500
2024-05-23,186.0100861,190.1109028,185.7612498,190.0909916,51005900
2024-05-24,189.0956573,189.6928705,187.1646854,187.9410686,36294600
2024-05-28,189.1056213,192.1016046,188.2197648,190.618535,52280100
2024-05-29,189.4042053,191.3550883,188.6278374,188.727378,53068000
2024-05-30,190.3995667,191.2854232,189.7426504,189.8720349,49947900
2024-05-31,191.3551025,191.6736203,189.0259986,190.5488754,75158300
2024-06-03,193.1268005,194.0823385,191.623835,192.0020558,50080500
2024-06-04,193.4453278,194.4108137,192.1314649,193.7339712,47471400
2024-06-05,194.9582367,195.9834409,193.9628916,194.4904233,54156800
2024-06-06,193.5746918,195.5852929,193.2661373,194.7790659,41181800
2024-06-07,195.9734955,196.0232658,193.2362965,193.743917,53103900
2024-06-10,192.2210236,196.3815736,191.2555377,195.9834265,97262100
2024-06-11,206.1857147,206.1956779,192.728661,192.748557,172373300
2024-06-12,212.0782013,219.175002,205.9369083,206.4047217,198134300
2024-06-13,213.2427368,215.7410475,210.6150264,213.7404094,97862700
2024-06-14,211.5008698,214.1683871,210.3164067,212.8545396,70122700
2024-06-17,215.6614075,217.9307929,211.7297976,212.3767658,93728300
2024-06-18,213.2924805,217.6122895,212.0084921,216.5771221,79943300
2024-06-20,208.703949,213.2427353,207.8778259,212.9341656,86172500
2024-06-21,206.5241699,210.9036825,206.1459339,209.4106648,246421400
2024-06-24,207.1711121,211.7098829,205.6283242,206.753069,80727000
2024-06-25,208.0968018,210.3960464,207.6389363,208.176416,56713900
2024-06-26,212.2573395,213.8598457,209.6594882,210.5154856,66213200
2024-06-27,213.1033936,214.7357589,211.3615396,213.6906435,49772700
2024-06-28,209.6395721,215.0642149,209.3210696,214.7656083,82542700
2024-07-01,215.7410431,216.4974999,210.9335246,211.1027314,60402900
2024-07-02,219.2446442,219.3541327,214.0987124,215.1438125,58046200
2024-07-03,220.5187073,220.5187073,218.0104334,218.9759194,37369800
2024-07-05,225.2863922,225.3958808,220.6182216,220.6182216,60412400
2024-07-08,226.7595215,226.7893806,222.2107872,226.0329086,59085900
2024-07-09,227.615509,228.3321587,225.3162643,226.8690002,48076100
2024-07-10,231.8954926,231.9950331,228.1828597,228.2326299,62627700
2024-07-11,226.5106964,231.308252,224.7190722,230.3129069,64710600
2024-07-12,229.4668579,231.5570887,227.6155154,227.8544037,53046500
2024-07-15,233.3088837,236.1257121,232.004984,235.3792033,62631300
2024-07-16,233.726944,235.1701913,231.2485292,233.9060988,43234300
2024-07-17,227.8145905,230.3825826,225.585012,228.3819293,57345900
2024-07-18,223.1364594,229.3673295,221.2353617,229.2080706,66034600
2024-07-19,223.2658386,225.7442532,222.2406345,223.7734743,49151500
2024-07-22,222.9174957,226.7197061,222.0515352,225.9532861,48201800
2024-07-23,223.9625854,225.8836093,221.6434296,223.3255652,39960300
2024-07-24,217.5227051,223.7535749,216.1192801,222.9572958,61777600
2024-07-25,216.4776154,219.8219756,213.6209645,217.9108996,51391200
2024-07-26,216.9454193,218.4682961,215.0044843,217.6819649,41601300
2024-07-29,217.2241211,218.2791845,214.7457063,215.9500806,36311800
2024-07-30,217.7815247,219.3044015,215.1139917,218.1697087,41643800
2024-07-31,221.0462189,222.7781246,219.6029717,220.4091987,50036300
2024-08-01,217.3435516,223.4350586,216.0097929,223.3255701,62501000
2024-08-02,218.8365784,224.5498648,216.6965924,218.1298767,105568600
2024-08-05,208.2958832,212.5061889,195.0876488,198.1632617,119548600
2024-08-06,206.2653351,209.0124969,200.1340216,204.3443266,69660500
2024-08-07,208.8433075,212.6455177,205.429266,205.9368866,63516400
2024-08-08,212.3170624,213.2029189,207.8579206,212.1179964,47161100
2024-08-09,215.233429,215.7709086,210.9833011,211.1127009,42201600
2024-08-12,216.7680359,218.7410961,214.8448036,215.3131585,38028100
2024-08-13,220.4949341,221.1127575,218.2428407,218.2428407,44155300
2024-08-14,220.9433594,222.2487683,218.9304308,219.7973937,41960600
2024-08-15,223.9328461,224.5606442,221.9797049,223.8132713,46414000
2024-08-16,225.258194,226.0354606,222.8665916,223.1356501,44340200
2024-08-19,225.0987396,225.1983954,222.2587167,224.9293369,40687800
2024-08-20,225.716568,226.3742598,224.6602834,224.9791698,30299000
2024-08-21,225.6069641,227.1814315,224.261702,225.7265541,34765500
2024-08-22,223.743515,227.5401669,223.1157169,226.9920904,43695300
2024-08-23,226.0454254,227.4205964,223.5442229,224.869566,38677300
2024-08-26,226.3842316,226.4838874,223.1057624,225.9657046,30602200
2024-08-27,227.2312622,228.0483972,224.1022615,225.208374,35934600
2024-08-28,225.6966553,229.054846,224.8894798,227.121639,38052200
2024-08-29,228.9850769,232.1041179,228.078276,229.2940038,51906300
2024-08-30,228.1978455,229.5929354,226.6831655,229.3836795,52990800
2024-09-03,221.9896698,228.1978427,220.3952683,227.749422,50190600
2024-09-04,220.0764008,221.0031358,216.718195,220.883561,43840200
2024-09-05,221.6010437,224.6901758,220.7440555,220.8536708,36615400
2024-09-06,220.0465088,224.4510244,219.0001837,223.1655345,48423000
2024-09-09,220.1362,220.4949396,215.9509148,220.0465189,67180000
2024-09-10,219.3389893,220.7041855,215.970824,218.1531552,51591000
2024-09-11,221.8800659,222.3085524,217.1267701,220.6842723,44587100
2024-09-12,221.9896698,222.7669363,219.0500063,221.7206113,37498200
2024-09-13,221.7206268,223.2552258,221.1326971,222.7968456,36766600
2024-09-16,215.5622864,216.4591278,213.1706839,215.7815018,59357400
2024-09-17,216.0306091,216.1402244,213.7486374,214.9942588,45519300
2024-09-18,219.9169769,221.9299056,216.7780015,216.7879762,59894900
2024-09-19,228.0683136,229.0149981,223.8431751,224.2019147,66781300
2024-09-20,227.40065,232.2735206,226.8226798,229.1644543,318679900
2024-09-23,225.6767273,228.6462848,225.0190355,226.543675,54146000
2024-09-24,226.5735474,228.5466226,224.9392927,227.8490625,43556100
2024-09-25,225.5770569,226.4938324,223.2352977,224.1420985,42308700
2024-09-26,226.7230377,227.6996007,224.6204281,226.5038071,36636700
2024-09-27,226.9920807,228.7160317,226.5038068,227.6597472,34026000
2024-09-30,232.1838531,232.1838531,228.8455814,229.2342147,54541900
2024-10-01,225.4176331,228.8455706,222.9562838,228.7160363,63285000
2024-10-02,225.9856262,226.5735559,222.2388023,225.0987444,32880600
2024-10-03,224.8795166,226.0155228,222.5377574,224.3513743,34044200
2024-10-04,226.0055542,227.2013477,223.3449087,227.1016919,37245100
2024-10-07,220.9134674,224.8994562,220.5547278,223.7136221,39505400
2024-10-08,224.979187,225.1884429,222.4680097,223.5143348,31855700
2024-10-09,228.7359467,228.9452177,224.0424536,224.4410464,33591100
2024-10-10,228.2377014,228.6960968,226.3742566,226.9821205,28183500
2024-10-11,226.7529449,228.6064304,226.5436738,228.4968151,31759200
2024-10-14,230.4898071,230.9182936,227.7992677,227.8989083,39882100
2024-10-15,233.0308685,236.6581176,231.5560418,232.7917037,64751400
2024-10-16,230.9681091,231.3069145,229.0349022,230.7887469,34082200
2024-10-17,231.3368225,233.0308799,229.7125424,232.6123377,32993800
2024-10-18,234.1768341,235.3526935,233.1902964,235.3526935,46431500
2024-10-21,235.6516418,236.0203561,233.6287538,233.6287538,36254500
2024-10-22,235.0338287,235.3925683,231.7852534,233.070728,38846600
2024-10-23,229.9516907,234.3163533,226.962199,233.2600687,52287000
2024-10-24,229.7623596,230.0114839,227.6099221,229.1744147,31109500
2024-10-25,230.5994263,232.4030838,228.765875,228.9352777,38802300
2024-10-28,232.5824432,233.9077864,231.7354297,232.5027368,36087100
2024-10-29,232.8515015,233.5091933,231.5062394,232.283506,35417200
2024-10-30,229.2940063,232.652197,228.7459299,231.7952088,47070900
2024-10-31,225.1186829,229.02495,224.5805659,228.5366609,64370100
2024-11-01,222.1291809,224.5606364,219.4984291,220.195974,65276700
2024-11-04,221.2323303,222.0095969,218.940399,220.2159142,44944500
2024-11-05,222.6672974,223.165546,220.3653913,221.0230831,28111300
2024-11-06,221.9398499,225.2781214,220.4152104,221.8302346,54561100
2024-11-07,226.6831818,227.0817898,223.7833864,223.8431738,42137700
2024-11-08,226.4138336,228.1097396,225.8651541,226.6233197,38328800
2024-11-11,223.6903992,225.1568629,220.966973,224.4585505,42005600
2024-11-12,223.6903992,225.047127,222.8224976,224.0096364,40398300
2024-11-13,224.5782471,226.1045639,222.2239258,223.4709177,48566200
2024-11-14,227.6707916,228.3192213,224.4585393,224.4784954,44923900
2024-11-15,224.4585419,226.3739196,223.7303029,225.8551667,47923700
2024-11-18,227.4712677,229.1871297,224.6281202,224.7079295,44686000
2024-11-19,227.7306519,229.6061326,226.1145552,226.4337772,36211800
2024-11-20,228.4489136,229.3766682,225.3463972,227.5111732,35169600
2024-11-21,227.9700775,229.6061303,225.1668421,228.3292118,42108300
2024-11-22,229.3168182,230.1647788,227.5111764,227.5111764,38168300
2024-11-25,232.3096008,232.6886912,229.1871434,230.9030055,90152800
2024-11-26,234.4943237,235.0031062,232.7684913,232.7684913,45986200
2024-11-27,234.3646393,235.1228201,233.2473394,233.9057548,33498400
2024-11-29,236.7588654,237.237706,233.4069506,234.2449255,28481400
2024-12-02,239.0134277,240.2105369,236.5892828,236.6990187,48137100
2024-12-03,242.0660706,242.1758065,238.3250947,239.2329085,38861000
2024-12-04,242.4252014,243.5225604,240.6694423,242.2855389,44383900
2024-12-05,242.4551239,243.9515142,241.5473254,243.4028499,40033900
2024-12-06,242.2556,244.0413009,241.4974344,242.3254388,36870600
2024-12-09,246.1562042,246.6450305,241.1682366,241.2480459,44649200
2024-12-10,247.1737518,247.6126954,244.7495917,246.2958647,36914800
2024-12-11,245.8968353,250.196461,245.6673779,247.363299,45205800
2024-12-12,247.3632965,248.1414182,245.0887693,246.2958641,32777500
2024-12-13,247.5328827,248.6900796,245.6474316,247.2236311,33155300
2024-12-16,250.4358826,250.775076,247.054041,247.3932344,51694800
2024-12-17,252.8699951,253.2191589,249.1789022,249.4781833,51356400
2024-12-18,247.4530792,253.6680827,247.1438277,251.5531893,56774100
2024-12-19,249.1888885,251.393577,246.495389,246.904406,60882300
2024-12-20,253.877594,254.3863612,245.0987675,247.4431033,147495300
2024-12-23,254.6557159,255.0347911,252.8400883,254.1569192,40858800
2024-12-24,257.5786743,257.5886296,254.6756581,254.875189,23234700
2024-12-26,258.3966675,259.4740856,257.0100283,257.5686782,27237100
2024-12-27,254.9749298,258.0774616,252.4510194,257.2095296,42355300
2024-12-30,251.5930786,252.8899532,250.1465711,251.6230052,35557500
2024-12-31,249.8173676,252.6704856,248.8297445,251.8325107,39480700
2025-01-02,243.2631989,248.5005651,241.2380851,248.3309608,55740700
2025-01-03,242.7743683,243.5923871,241.3079045,242.7743683,40244100
2025-01-06,244.4104156,246.7348104,242.6147442,243.7220737,45045600
2025-01-07,241.6271362,244.959095,240.7692052,242.3952723,40856000
2025-01-08,242.1159515,243.1235308,239.4723347,241.3378298,37628900
2025-01-10,236.2800446,239.5820769,232.4393032,239.4324287,61710900
2025-01-13,233.8359222,234.1052768,229.1671917,232.9680207,49630700
2025-01-14,232.7186127,235.5517746,231.9105644,234.1850763,39435300
2025-01-15,237.2975616,238.3849501,233.8658376,234.0753389,39832000
2025-01-16,227.7106934,237.4372303,227.4812511,236.7788301,71759100
2025-01-17,229.4265594,231.7309981,227.9301691,231.561409,68488300
2025-01-21,222.1042175,223.8799328,218.8520682,223.4609453,98070400
2025-01-22,223.2913666,223.580662,219.2610801,219.2610801,64126500
2025-01-23,223.1217804,226.4836658,221.7650525,224.1991833,60234800
2025-01-24,222.2438812,225.0870288,220.877183,224.2390682,54697900
2025-01-27,229.3068542,231.5913368,223.4409993,223.4809116,94863400
2025-01-28,237.6866302,239.6119937,230.2545615,230.2944737,75707600
2025-01-29,238.7839813,239.2827781,233.44685,233.5565859,45486100
2025-01-30,237.0182343,240.2105304,236.6391591,238.0956371,55658300
2025-01-31,235.4320831,246.5951576,232.878246,246.5951576,101075100
2025-02-03,227.4612885,231.2721029,225.1568499,229.4365345,73063300
2025-02-04,232.2397766,232.5689843,226.1045673,226.7031295,45067300
2025-02-05,231.9105835,232.1100992,227.7206935,227.9800623,39620300
2025-02-06,232.6587677,233.2373738,229.8754732,230.7334042,29925300
2025-02-07,227.0822144,233.4368801,226.7130944,232.0402553,39707200
2025-02-10,227.3518524,230.2880045,226.9024448,229.2693513,33115600
2025-02-11,232.3153534,234.9219359,227.8312433,227.9011437,53718400
2025-02-12,236.5597839,236.6496777,230.3778881,230.8972113,45243300
2025-02-13,241.2136841,242.0226208,235.261498,236.5997394,53614100
2025-02-14,244.2796631,245.2284159,240.6743904,240.9340444,40896200
2025-02-18,244.1498413,244.858903,241.5232807,243.8302531,48822500
2025-02-19,244.5493011,245.6878075,242.8415492,244.3395847,32204200
2025-02-20,245.5080566,246.4568094,243.9700649,244.6192228,32316900
2025-02-21,245.2284241,248.3643112,244.8988544,245.6278941,53197400
2025-02-24,246.7763977,248.5340873,244.0998996,244.6092262,51326400
2025-02-25,246.7164612,249.6725914,244.5892611,247.6752106,48013300
2025-02-26,240.0452118,244.6591563,238.8168269,244.0100137,44433600
2025-02-27,236.9892273,242.1424732,236.7495361,239.0964646,41153600
2025-02-28,241.5232697,241.7729422,229.8985146,236.6396745,56833400
2025-03-03,237.7182617,243.7104038,235.8007781,241.4733319,47184000
2025-03-04,235.6210175,239.7556103,234.3726545,237.3987004,53798100
2025-03-05,235.4312744,236.2402112,228.9297903,235.1116862,47227600
2025-03-06,235.0218048,237.5484902,232.8546486,234.132971,45170400
2025-03-07,238.7569122,241.0538879,234.452544,234.8020917,46273600
2025-03-10,227.1820831,235.8507235,223.926358,235.2315251,72071200
2025-03-11,220.5507813,225.5442332,217.1652215,223.5168929,76137400
2025-03-12,216.6958313,221.4595886,214.6285502,219.8516965,62547500
2025-03-13,209.4053955,216.5560224,208.1470511,215.6671886,61368300
2025-03-14,213.2104187,213.6698078,209.3055356,210.9733467,60107600
2025-03-17,213.7197418,214.9381453,209.6950208,213.030643,48073400
2025-03-18,212.4114532,214.868223,211.2130279,213.8795293,42432400
2025-03-19,214.9581146,218.4734937,213.4700605,213.9394462,54385400
2025-03-20,213.8196106,217.2051703,211.9420679,213.709754,48862900
2025-03-21,217.9841461,218.5533917,211.0032951,211.2829272,94127800
2025-03-24,220.440918,221.1899357,218.2937398,220.7105686,44299500
2025-03-25,223.4569702,223.8065179,219.7917784,220.4808772,34493600
2025-03-26,221.2398682,224.7253029,220.1812588,223.2172708,34466100
2025-03-27,223.556839,224.6953454,220.2711392,221.100054,37094800
2025-03-28,217.614624,223.5168877,217.3949109,221.379691,39818600
2025-03-31,221.8390961,225.3245157,215.9468138,216.725791,65299300
2025-04-01,222.8977051,223.3870536,218.6133149,219.5221268,36412700
2025-04-02,223.5967865,224.895087,220.73055,221.0301602,35905900
2025-04-03,202.9239044,207.2182762,200.9864426,205.2708177,103419000
2025-04-04,188.1333008,199.6182403,187.0946542,193.6360794,125910900
2025-04-07,181.2223663,193.8957347,174.3913124,176.9679355,160466300
2025-04-08,172.1941986,190.0907289,168.9884109,186.4554964,120859500
2025-04-09,198.5895844,200.3472739,171.6648855,171.7248045,184395900
2025-04-10,190.1706238,194.5249145,182.7603429,188.8224009,121880000
2025-04-11,197.8904877,199.2786667,185.8163249,185.8562811,87435900
2025-04-14,202.254776,212.6611277,200.8965565,211.1630922,101352900
2025-04-15,201.8752747,203.2434756,199.5383428,201.5956426,51343900
2025-04-16,194.0155792,200.4371509,192.1180584,198.1002191,59732400
2025-04-17,196.7220306,198.569614,194.1653857,196.9417437,51334300
2025-04-21,192.9070282,193.5461894,189.5614095,193.0168847,46742500
2025-04-22,199.4784241,201.3259922,195.713357,195.8631545,52976400
2025-04-23,204.3320618,207.727603,202.534416,205.7302222,52929200
2025-04-24,208.0971069,208.5565112,202.6742256,204.6216687,47311000
2025-04-25,209.0059204,209.4753061,205.9299522,206.0997278,38222300
2025-04-28,209.8647919,211.2230114,207.188309,209.7249758,38743100
2025-04-29,210.9333954,211.9620452,208.0971032,208.4166914,36827600
2025-04-30,212.2217102,213.3002977,206.3993433,209.025904,52286500
2025-05-01,213.0406342,214.2790004,208.6264094,208.8061816,57365700
2025-05-02,205.0810699,206.7189215,201.8952453,205.8200911,101010600
2025-05-05,198.6295319,203.8327155,197.9504297,202.8340251,69018500
2025-05-06,198.2500153,200.387212,196.7619764,197.9504203,51216500
2025-05-07,195.992981,199.1788056,192.9969099,198.9091549,68536700
2025-05-08,197.231369,199.788014,194.4250362,197.4610635,50478900
2025-05-09,198.2700043,200.2773665,197.2812953,198.73939,36453900
2025-05-12,210.7899933,211.2700043,206.75,210.9700012,63775800
2025-05-13,212.9299927,213.3999939,209,210.4299927,51909300
2025-05-14,212.3300018,213.9400024,210.5800018,212.4299927,49325800
2025-05-15,211.4499969,212.9600067,209.5399933,210.9499969,45029500
2025-05-16,211.2599945,212.5700073,209.7700043,212.3600006,54737900
2025-05-19,208.7799988,209.4799957,204.2599945,207.9100037,46140500
2025-05-20,206.8600006,208.4700012,205.0299988,207.6699982,42496600
2025-05-21,202.0899963,207.0399933,200.7100067,205.1699982,59211800
2025-05-22,201.3600006,202.75,199.6999969,200.7100067,46742400
2025-05-23,195.2700043,197.6999969,193.4600067,193.6699982,78432900
2025-05-27,200.2100067,200.7400055,197.4299927,198.3000031,56288500
2025-05-28,200.4199982,202.7299957,199.8999939,200.5899963,45339700
2025-05-29,199.9499969,203.8099976,198.5099945,203.5800018,51396800
2025-05-30,200.8500061,201.9600067,196.7799988,199.3699951,70819900
2025-06-02,201.6999969,202.1300049,200.1199951,200.2799988,35423300
2025-06-03,203.2700043,203.7700043,200.9600067,201.3500061,46381600
2025-06-04,202.8200073,206.2400055,202.1000061,202.9100037,43604000
2025-06-05,200.6300049,204.75,200.1499939,203.5,55126100
2025-06-06,203.9199982,205.6999969,202.0500031,203,46607700
2025-06-09,201.4499969,206,200.0200043,204.3899994,72862600
2025-06-10,202.6699982,204.3500061,200.5700073,200.6000061,54672600
2025-06-11,198.7799988,204.5,198.4100037,203.5,60989900
2025-06-12,199.1999969,199.6799927,197.3600006,199.0800018,43904600
2025-06-13,196.4499969,200.3699951,195.6999969,199.7299957,51362400
