Date,Close,High,Low,Open,Volume
2024-01-19,59.46453857,59.47353344,57.19954387,57.96320397,543501000
2024-01-22,59.62746811,60.30416896,59.04372821,60.02229289,452955000
2024-01-23,59.8463707,59.88335299,58.55894156,59.54350406,294654000
2024-01-24,61.33470535,62.82104344,59.91133897,60.2771773,560271000
2024-01-25,61.58958817,62.69109909,60.82292729,62.32225996,482777000
2024-01-26,61.00385284,61.75552108,60.54606018,60.93288528,390309000
2024-01-29,62.43721771,62.4612053,60.879912,61.2047644,348733000
2024-01-30,62.74607086,63.46475276,62.2322996,62.87201807,410735000
2024-01-31,61.49963379,62.24130433,60.67300197,61.41267069,453795000
2024-02-01,62.99896622,63.16289473,61.6225798,62.07237659,369146000
2024-02-02,66.13057709,66.5703762,63.66167066,63.94554474,476578000
2024-02-05,69.30117035,69.46609789,67.17511728,68.19466035,680078000
2024-02-06,68.19265747,69.72297479,66.2705162,69.59902939,683111000
2024-02-07,70.06781006,70.18875842,67.56992138,68.28860325,495575000
2024-02-08,69.61001587,70.76250278,69.42410161,70.04282189,414422000
2024-02-09,72.100914,72.15288519,70.18076333,70.50161968,436637000
2024-02-12,72.21585846,74.57780614,71.21830136,72.56769923,613710000
2024-02-13,72.09593201,73.41734287,69.58905139,70.36870341,602580000
2024-02-14,73.86712646,74.20297553,71.90600129,73.16943893,504917000
2024-02-15,72.62567902,73.94209456,72.36779817,73.83614653,420122000
2024-02-16,72.58069611,74.36890171,72.46874642,74.06703411,495327000
2024-02-20,69.42110443,71.92398821,67.70386645,71.91498953,704833000
2024-02-21,67.44199371,68.85736435,66.21853903,67.97575281,690298000
2024-02-22,78.50307465,78.54005313,74.18699415,74.99163646,865100000
2024-02-23,78.7819519,82.35735709,77.53550479,80.7540741,829388000
2024-02-26,79.05682373,80.61013338,78.47007921,79.66454738,503973000
2024-02-27,78.66599274,79.44465322,77.1276834,79.3456906,391705000
2024-02-28,77.62845612,78.89788784,77.09069341,77.58547597,393110000
2024-02-29,79.07681274,79.95442059,78.31515062,79.05882301,507289000
2024-03-01,82.24240112,82.2633955,79.39966438,79.96441551,479135000
2024-03-04,85.19908142,87.65598815,83.68175897,84.09257162,615616000
2024-03-05,85.92979431,86.06274463,83.38381062,85.23607019,520639000
2024-03-06,88.66470337,89.688298,86.99536969,87.98697937,582520000
2024-03-07,92.63211823,92.7300788,89.56633749,90.12211597,608119000
2024-03-08,87.49317169,97.36124518,86.47157518,95.10014421,1142269000
2024-03-11,85.73987579,88.76166805,84.13251385,86.39461397,678364000
2024-03-12,91.8764267,91.92340507,86.1157195,88.0139659,668075000
2024-03-13,90.85183716,91.46758937,88.39981025,91.01877053,635713000
2024-03-14,87.90900421,90.60993247,86.56553727,89.54135762,602318000
2024-03-15,87.8020401,89.51035958,86.22267471,86.89540339,642086000
2024-03-18,88.4197998,92.36822479,87.05034227,90.3520292,668976000
2024-03-19,89.36243439,90.50797453,84.97617973,86.66550215,672171000
2024-03-20,90.33603668,90.37402357,88.18788984,89.76126094,479063000
2024-03-21,91.39861298,92.61113535,90.36902406,92.26327426,480372000
2024-03-22,94.25148773,94.74029159,90.7978605,91.10473757,586719000
2024-03-25,94.96418762,96.72748548,93.47278468,93.9036129,552136000
2024-03-26,92.52416992,96.33665544,92.46519529,95.81286185,513648000
2024-03-27,90.21408081,93.20288867,89.08753045,93.07494126,586067000
2024-03-28,90.32004547,91.26367005,89.15750628,89.96418434,435212000
2024-04-01,90.32704163,92.18830021,89.16850623,90.26307173,452441000
2024-04-02,89.41640472,90.05814752,87.58513306,88.41279885,433064000
2024-04-03,88.9285965,90.33803909,88.36482556,88.44879177,370067000
2024-04-04,85.87081146,90.59793338,85.84581989,90.37001967,434965000
2024-04-05,87.97297668,88.44578801,85.89180457,86.83142527,399678000
2024-04-08,87.09832764,88.79465089,86.69748624,88.66469775,283220000
2024-04-09,85.32002258,87.60012053,82.98895769,87.40719655,503547000
2024-04-10,87.00436401,87.36522041,83.67568737,83.89260388,431929000
2024-04-11,90.5799408,90.70289295,86.89141425,87.38521335,431637000
2024-04-12,88.15090942,90.13912408,87.4951722,89.66330792,426805000
2024-04-15,85.96677399,90.57693808,85.89480404,89.06254161,443077000
2024-04-16,87.38021851,88.08293408,86.02975814,86.39860699,370453000
2024-04-17,84.0015564,88.73966767,83.91658352,88.30483562,495400000
2024-04-18,84.63730621,86.15570661,82.36921188,84.93619084,447260000
2024-04-19,76.16967773,84.29044583,75.57591994,83.11691697,875198000
2024-04-22,79.48635864,80.04113812,76.36960303,78.07291979,596341000
2024-04-23,82.39020538,82.7360684,80.23206774,80.73686408,438559000
2024-04-24,79.64530182,84.04854803,79.15149507,83.91659677,512208000
2024-04-25,82.59912109,83.28984038,78.19187141,78.83661138,424641000
2024-04-26,87.70009613,88.29585969,83.35382637,83.78465465,551011000
2024-04-29,87.72207642,87.95697587,85.23206289,87.56013833,388971000
2024-04-30,86.36762238,88.7836605,86.26566558,87.20528639,363709000
2024-05-01,83.00794983,85.96577177,81.22265755,85.04314261,559863000
2024-05-02,85.78285217,86.20268321,83.16688916,84.4153927,377898000
2024-05-03,88.75366974,89.24547072,87.00536517,87.75406767,398341000
2024-05-06,92.10333252,92.18330251,89.0195611,89.35442687,376203000
2024-05-07,90.51796722,91.74447635,88.97558195,91.06174947,437342000
2024-05-08,90.37602997,91.15771651,89.38442027,89.44739874,325721000
2024-05-09,88.71169281,91.03576474,88.19589926,90.49298151,378013000
2024-05-10,89.84223175,91.3646283,89.19148984,90.26906378,335325000
2024-05-13,90.36303711,90.96179782,88.49377834,90.44200043,289680000
2024-05-14,91.31965637,91.61453717,88.89861528,89.56335162,296507000
2024-05-15,94.59234619,94.82425614,91.56255392,92.43520768,417735000
2024-05-16,94.32144928,95.78086733,94.06554683,94.8722325,323952000
2024-05-17,92.44219208,94.70229385,91.76946339,94.33144692,359691000
2024-05-20,94.74228668,95.16211774,93.40282352,93.71269773,318764000
2024-05-21,95.34805298,95.36204735,93.14292934,93.56176136,328946000
2024-05-22,94.91222382,95.98179784,93.21190411,95.42102401,548648000
2024-05-23,103.7576981,106.277691,101.479598,101.9873991,835065000
2024-05-24,106.4266434,106.4326377,102.9590217,104.4074428,429494000
2024-05-28,113.8556747,114.8932637,109.8392759,110.2001323,652728000
2024-05-29,114.7793045,115.4460389,110.85687,113.0050169,557442000
2024-05-30,110.4560165,115.7728996,109.6193517,114.6043662,487350000
2024-05-31,109.5893784,112.6721508,106.8974492,112.475223,613263000
2024-06-03,114.9542389,114.9542389,111.9584298,113.5757898,438392000
2024-06-04,116.3906708,116.5536079,113.9996242,115.6699646,403324000
2024-06-05,122.3912811,122.4002726,117.4212595,118.3239,528402000
2024-06-06,120.949852,125.5370228,118.2729163,123.9986337,664696000
2024-06-07,120.8398972,121.6435781,117.9750403,119.7223382,412386000
2024-06-10,121.741539,123.0510153,116.9634422,120.3221059,314162700
2024-06-11,120.8718262,122.8312064,118.7025056,121.7315476,222551200
2024-06-12,125.1604462,126.8399158,122.5312797,123.0211228,299595000
2024-06-13,129.5690765,129.759019,127.1198532,129.3491448,260704500
2024-06-14,131.8383636,132.798052,128.2794902,129.9189717,309320400
2024-06-17,130.9386444,133.6877762,129.5390925,132.9480196,288504400
2024-06-18,135.5371857,136.2869488,130.6487305,131.0985854,294335100
2024-06-20,130.7387085,140.7155533,129.4791118,139.7558649,517768400
2024-06-21,126.5300293,130.5887523,124.2607495,127.0798587,655484700
2024-06-24,118.0727005,124.4206936,118.0027229,123.2010777,476060900
2024-06-25,126.0501709,126.4600451,119.2823126,121.161716,425787500
2024-06-26,126.3600922,128.0795427,122.5612889,126.0901731,362975900
2024-06-27,123.9508362,126.3700776,122.8811744,124.060802,252571700
2024-06-28,123.5009842,127.6696654,122.7112328,124.5406567,315516700
2024-07-01,124.2607574,124.8005802,118.7924833,123.4310177,284885500
2024-07-02,122.6312637,123.3710356,120.9917822,121.0917491,218374000
2024-07-03,128.2394867,128.2394867,121.3216739,121.6215822,215749000
2024-07-05,125.7902603,128.8093108,125.6403062,127.3397662,214176700
2024-07-08,128.1595001,130.7286956,126.9998705,127.4497253,237677300
2024-07-09,131.3385162,133.7777481,128.6093674,130.3088427,285366600
2024-07-10,134.8674011,135.0573436,132.3781819,133.9876741,248978600
2024-07-11,127.3597717,136.1070011,127.0098838,135.7071335,374782700
2024-07-12,129.1991882,131.8783345,127.1798219,128.2194868,252680500
2024-07-15,128.3994293,131.3484944,127.1398252,130.5187547,208326200
2024-07-16,126.3200912,128.9992375,124.5406547,128.3994361,214769500
2024-07-17,117.9527359,121.8115175,116.6831403,121.3116754,390086200
2024-07-18,121.0517654,122.361357,116.5231969,121.8115276,320979500
2024-07-19,117.8927612,121.5616005,117.3329405,120.3119952,217223800
2024-07-22,123.5009842,124.0308156,119.8221461,120.3119892,258068900
2024-07-23,122.5512848,124.6506278,122.0614417,122.7412272,173911000
2024-07-24,114.213913,119.9121095,113.4041713,119.1323571,327776900
2024-07-25,112.2445374,116.593162,106.2664303,113.0042995,460067000
2024-07-26,113.024292,116.1632997,111.5447637,116.1533084,293399100
2024-07-29,111.5547485,116.2432696,111.2648468,113.6540913,248152100
2024-07-30,103.6972427,111.9546285,102.5076161,111.4847757,486833300
2024-07-31,116.9830399,118.3026227,110.8449796,112.8643459,473174200
2024-08-01,109.1755142,120.1220612,106.7762705,117.4928867,523462300
2024-08-02,107.2361145,108.6856611,101.3379842,103.7272287,482027500
2024-08-05,100.4182739,103.3773458,90.66136171,92.03092417,552842400
2024-08-06,104.2170792,107.6759856,100.5182506,103.807205,409012100
2024-08-07,98.87876892,108.7656452,98.65883717,107.7759523,411440400
2024-08-08,104.9368515,105.4666829,97.48919965,101.9677882,391910000
2024-08-09,104.7169266,106.5663409,103.3973437,105.606645,290844200
2024-08-12,108.9855728,111.0349286,106.2264498,106.2864284,325559900
2024-08-13,116.1033173,116.1932928,111.54476,112.4044889,312646700
2024-08-14,118.0427094,118.5625418,114.0339737,118.4925642,339246400
2024-08-15,122.8212051,123.2010824,117.4329077,118.7225013,318086700
2024-08-16,124.540657,124.9605226,121.1417293,121.9014914,302589900
2024-08-19,129.9589386,129.9589386,123.3810151,124.2407441,318333600
2024-08-20,127.209816,129.8389903,125.8502448,128.3594467,300087400
2024-08-21,128.4594269,129.3091646,126.6200115,127.2797992,257883600
2024-08-22,123.7009277,130.7087165,123.0611304,129.9789513,376189100
2024-08-23,129.3291321,129.5590704,125.180449,125.8202462,323230300
2024-08-26,126.4200592,131.2185386,124.330723,129.5290852,331964700
2024-08-27,128.259491,129.1592007,123.8408808,125.0105172,303134600
2024-08-28,125.5703354,128.2894777,122.601272,128.0795373,448101100
2024-08-29,117.5528641,124.3907081,116.6731447,121.3216779,453023300
2024-08-30,119.3323059,121.7115516,117.1829833,119.4922514,333751600
2024-09-03,107.965889,116.173295,107.2561141,115.9733612,477155100
2024-09-04,106.1764526,113.2342203,104.0871164,105.3767099,372470300
2024-09-05,107.1761398,109.6153717,104.7269166,104.9568397,306850700
2024-09-06,102.7975235,108.1158429,100.9181124,108.005877,413638100
2024-09-09,106.4363785,106.516355,103.6572576,104.8468766,273912000
2024-09-10,108.0658569,109.3654494,104.9168503,107.7759476,268283700
2024-09-11,116.8730774,117.1529877,107.3860693,109.3554483,441422400
2024-09-12,119.1125641,120.7621857,115.3534278,116.8130907,367100500
2024-09-13,119.0725632,119.9323657,117.5729087,119.0525711,238358300
2024-09-16,116.7530975,118.1527766,114.3336568,116.7630974,248772300
2024-09-17,115.5633774,118.7726449,114.8035579,118.1427851,231925900
2024-09-18,113.343895,117.672892,113.193928,115.8633113,310318900
2024-09-19,117.8428574,119.632446,117.2229974,117.3229728,293506400
2024-09-20,115.9732819,118.5926811,115.3634218,117.0330353,382462400
2024-09-23,116.2332306,116.9630582,114.8335514,116.5231647,206228500
2024-09-24,120.8421631,121.7719492,115.3534221,116.4931589,354966800
2024-09-25,123.4815598,124.9112308,121.5819958,121.9918974,284692900
2024-09-26,124.0114365,127.6405978,121.7719544,126.770803,302582900
2024-09-27,121.3720474,124.0014391,119.2325408,123.9414553,271009200
2024-09-30,121.4120331,121.4720168,118.1227899,118.2827491,226553700
2024-10-01,116.973053,122.4118025,115.7633326,121.741951,302094500
2024-10-02,118.8226242,119.3525009,115.1134796,116.4131833,221845900
2024-10-03,122.8217087,124.3313631,120.3122845,120.8921528,277118000
2024-10-04,124.8912277,125.0112028,121.801943,124.9112274,243678100
2024-10-07,127.6905975,130.6099235,124.921231,124.9612227,346250200
2024-10-08,132.8593903,133.4492507,129.3901883,130.2299912,285722500
2024-10-09,132.6194458,134.4890255,131.3497493,134.0791163,246191600
2024-10-10,134.7789612,134.9689199,130.9698408,131.8796349,242311300
2024-10-11,134.7689667,135.7487368,133.6292298,133.97914,170209500
2024-10-14,138.0382233,139.5678698,136.2686265,136.4385855,232347700
2024-10-15,131.5697021,138.5380984,128.7103601,137.8382474,377831000
2024-10-16,135.688736,136.5885225,131.5496903,133.9491313,264879700
2024-10-17,136.898468,140.857563,136.8384843,139.3079168,306435900
2024-10-18,137.9682159,138.8680026,137.2483806,138.6380598,176090200
2024-10-21,143.6769104,143.6769104,137.9682187,138.0981936,264554500
2024-10-22,143.5569458,144.3867566,141.7473649,142.8771096,226311600
2024-10-23,139.5278625,142.3971968,137.4283552,141.997295,285930000
2024-10-24,140.3776703,141.3174563,138.4281224,140.7875795,172354900
2024-10-25,141.5074005,144.0968157,140.7675807,140.8975404,205122100
2024-10-28,140.4876556,143.1070476,140.0177626,142.9670805,173586700
2024-10-29,141.2174683,142.2272302,138.8680034,140.2576827,157593600
2024-10-30,139.3079071,140.2976846,136.778491,139.507858,179418100
2024-10-31,132.7294312,137.5783207,132.0795869,137.5683285,270039600
2024-11-01,135.3688202,137.2783841,134.5390247,134.6689844,207127800
2024-11-04,136.0186768,138.9280104,135.5387916,137.1784133,187528200
2024-11-05,139.8777771,140.3376626,137.2983695,137.418337,160537400
2024-11-06,145.5764618,146.456264,141.9273086,142.9270783,242043900
2024-11-07,148.8457184,148.8956947,146.1363358,146.3562863,207323300
2024-11-08,147.595993,149.7354994,146.2262983,148.7357298,175665800
2024-11-11,145.2265472,148.8157322,143.5369492,148.6457579,182325600
2024-11-12,148.2558289,149.6155161,145.9763554,146.7461822,198634700
2024-11-13,146.2363281,149.2956212,145.8664029,149.0356865,191903300
2024-11-14,146.7261963,148.9656859,145.5164835,147.6059985,194463300
2024-11-15,141.9472961,145.2065551,140.0477398,144.8366299,250132900
2024-11-18,140.1177063,141.5173929,137.1183974,139.4678621,221866000
2024-11-19,146.9761353,147.096118,140.9575328,141.2874586,227834900
2024-11-20,145.8563995,147.5260131,142.6971237,147.3760537,309871700
2024-11-21,146.6362305,152.8547997,140.6676037,149.3156214,400946600
2024-11-22,141.9173126,147.1261197,141.0675175,145.8963919,236406200
2024-11-25,135.988678,142.017288,135.7887271,141.9573043,344941900
2024-11-26,136.8884735,139.2679304,135.6387613,137.6682927,190287700
2024-11-27,135.3088226,137.1883945,131.7696447,134.9788968,226370900
2024-11-29,138.2181702,139.317923,136.0186797,136.7485074,141863200
2024-12-02,138.5980835,140.4176565,137.7882725,138.7980344,171682800
2024-12-03,140.2277069,140.5076412,137.9182411,138.2281673,164414000
2024-12-04,145.1065674,145.7564116,140.2576784,141.9672913,231224300
2024-12-05,145.0365906,146.5163475,143.9267691,145.0865856,172621200
2024-12-06,142.4170227,145.6764913,141.2872001,144.5766779,188505600
2024-12-09,138.7875824,139.9273977,137.107861,138.9475602,189308600
2024-12-10,135.0482025,141.7971128,133.7683951,138.9875537,210020900
2024-12-11,139.2875061,140.1473679,135.1881772,137.337824,184905200
2024-12-12,137.3178253,138.4176538,135.7780806,137.0578728,159211400
2024-12-13,134.2283325,139.5774752,132.5186018,138.917578,231514900
2024-12-16,131.9786835,134.3782898,130.3989368,134.1583241,237951100
2024-12-17,130.3689575,131.5687608,126.8395284,129.0691643,259410300
2024-12-18,128.8891907,136.6779262,128.2592875,133.8383884,277444500
2024-12-19,130.6588898,134.0083549,129.5290826,131.7387172,209719200
2024-12-20,134.6782532,135.2581614,128.1993035,129.7890431,306528600
2024-12-23,139.6474457,139.7674214,135.0981773,136.2579937,176053500
2024-12-24,140.1973724,141.877094,138.6276185,139.9774067,105157000
2024-12-26,139.9074097,140.8272746,137.7077678,139.6774511,116205600
2024-12-27,136.9878693,138.9975544,134.6882529,138.5276291,170582600
2024-12-30,137.467804,140.2473538,133.9983631,134.8082298,167734700
2024-12-31,134.2683258,138.0477299,133.8084086,138.0077279,155659200
2025-01-02,138.287674,138.8575893,134.6082752,135.9780492,198247200
2025-01-03,144.4466858,144.8766091,139.7074453,139.9873989,229322500
2025-01-06,149.4058685,152.1354388,147.7961431,148.5660078,265377400
2025-01-07,140.1173706,153.1052786,139.9873867,153.0052886,351782200
2025-01-08,140.0873871,143.9267637,137.5377956,142.5569897,227349900
2025-01-10,135.8880768,139.8974243,134.198347,137.4278216,207602500
2025-01-13,133.2084961,133.4684639,129.4890952,129.9690287,204808900
2025-01-14,131.7387238,136.3579883,130.0290084,136.0280397,195590500
2025-01-15,136.2180176,136.4279751,131.2688043,133.628424,185217300
2025-01-16,133.5484467,138.7276032,133.4684577,138.6176203,209235600
2025-01-17,137.6877747,138.4776404,135.4381379,136.6679351,201188800
2025-01-21,140.8072662,141.8071048,137.0678645,139.1375377,197749000
2025-01-22,147.0462799,147.7661497,143.6468193,144.6366651,237651400
2025-01-23,147.1962433,147.2062362,143.6968081,145.0265953,155915500
2025-01-24,142.5969696,148.9459505,141.8570988,148.3460413,234657600
2025-01-27,118.4008865,128.3792716,116.6811629,124.7798618,818830900
2025-01-28,128.9691925,128.9791854,116.2312427,121.7903431,579666400
2025-01-29,123.6800308,126.8695184,120.0306261,126.4795819,467120600
2025-01-30,124.6298752,124.9798171,118.0809297,123.0801224,392925500
2025-01-31,120.050621,127.8293642,119.1707658,123.7600213,390372900
2025-02-03,116.6411743,118.5508621,112.9917619,114.7314789,371235700
2025-02-04,118.6308517,121.1804356,116.6811619,116.9411221,256550000
2025-02-05,124.8098526,124.9798233,120.7405099,121.7403484,262230800
2025-02-06,128.6592102,128.7492073,125.189777,127.3994192,251483600
2025-02-07,129.8190308,130.348944,124.9798159,129.1991358,228186300
2025-02-10,133.5484467,134.9782085,129.9390288,130.0689974,216989100
2025-02-11,132.7785797,134.4583014,130.9988681,132.558614,178902400
2025-02-12,131.1188354,132.218664,129.0591703,129.9990211,160278600
2025-02-13,135.268158,136.4779694,131.1488278,131.5387642,197430000
2025-02-14,138.8275909,139.2275203,135.4781256,136.4579632,195479600
2025-02-18,139.3775024,143.4168592,137.9077384,141.2472111,219176600
2025-02-19,139.2075195,141.3371806,137.1978495,139.4874731,167536000
2025-02-20,140.0873871,140.6373014,136.7679156,140.0073982,143903600
2025-02-21,134.4082947,141.437174,134.0083653,140.0173898,228217600
2025-02-24,130.2589722,138.5676285,130.0590075,136.5379574,251381100
2025-02-25,126.6095581,130.1789816,124.4199168,129.9590159,271428700
2025-02-26,131.2588196,133.7084213,128.4692764,129.9690344,322553800
2025-02-27,120.1306076,134.988202,119.9906308,134.9782091,443175800
2025-02-28,124.8998337,125.0698044,116.3812123,118.0009459,389091100
2025-03-03,114.0415878,123.6800313,112.2618763,123.4900671,411381400
2025-03-04,115.9712753,119.2907391,110.0922272,110.6321409,398163300
2025-03-05,117.2810669,118.2609044,114.4915164,117.5610205,284337900
2025-03-06,110.5521545,115.3313819,110.2022126,113.5116759,321181900
2025-03-07,112.671814,113.4616874,107.5426371,111.2320439,341755500
2025-03-10,106.9627304,111.8319392,105.4429716,109.8822571,366487400
2025-03-11,108.7424469,112.2218809,104.7530854,106.9727283,354865700
2025-03-12,115.7319641,116.7518976,112.872162,114.1120814,323857500
2025-03-13,115.5719757,117.7518246,113.7820991,117.021872,299033100
2025-03-14,121.6615524,121.8715369,118.1418001,118.6017673,277593500
2025-03-17,119.521698,122.8814653,118.0218022,122.7314742,255501500
2025-03-18,115.4219818,119.0117288,114.5320442,117.991803,299686900
2025-03-19,117.5118332,120.44163,115.6719647,117.2618506,273426200
2025-03-20,118.5217667,120.1916488,116.4619122,116.5419084,248829700
2025-03-21,117.6918259,117.9818066,115.4119854,116.9318841,266498500
2025-03-24,121.4015732,122.2115145,119.3317096,119.871673,228452500
2025-03-25,120.6816254,121.2815822,118.9117439,120.5416357,167447200
2025-03-26,113.7521057,118.8317473,112.7021755,118.721762,293463300
2025-03-27,111.4222641,114.4420511,110.6523209,111.3422678,236902100
2025-03-28,109.662384,112.8621664,109.0624272,111.4822574,229872500
2025-03-31,108.3724747,110.9522974,103.6428072,105.1227003,299212700
2025-04-01,110.1423492,110.1923412,106.4626046,108.5124576,222614000
2025-04-02,110.4123306,111.9722275,106.7825854,107.2825507,220601200
2025-04-03,101.7929306,105.6226587,101.5929399,103.5028109,338769400
2025-04-04,94.30345154,100.1230473,92.10360729,98.90313836,532273800
2025-04-07,97.63321686,101.742932,86.61398572,87.4539237,611041300
2025-04-08,96.2933197,105.8426523,94.45344343,103.802793,476243400
2025-04-09,114.3220596,115.0920028,97.52322363,98.88312977,612918300
2025-04-10,107.5625305,110.852303,99.143117,109.3624086,437812400
2025-04-11,110.9222946,111.5422543,107.4725373,108.4924631,313417300
2025-04-14,110.7023087,114.2820618,109.0624232,114.102074,264705000
2025-04-15,112.1922073,113.6121145,110.4923284,110.962297,228966900
2025-04-16,104.4827423,106.7825857,100.4430219,104.5427433,397016900
2025-04-17,101.4829483,104.4627447,100.0430535,104.4427418,290833400
2025-04-21,96.90327454,99.43309764,95.03340164,98.76313837,288501100
2025-04-22,98.88313293,99.80306722,97.27324412,98.77313996,241004800
2025-04-23,102.7028656,104.7927244,102.0129111,104.5127375,247526000
2025-04-24,106.4226074,106.5326004,103.1028383,103.4728154,220815000
2025-04-25,111.0022964,111.9122293,105.7226642,106.8425815,251064700
2025-04-28,108.7224503,110.3623357,106.0126318,109.6823827,207708500
2025-04-29,109.0124283,110.1923467,107.4325438,107.6625235,170444300
2025-04-30,108.9124374,108.9124374,104.0727771,104.4627494,235044600
2025-05-01,111.6022491,114.9320197,111.2922731,113.0721483,236121500
2025-05-02,114.4920502,115.3919892,113.3621314,114.1720727,190194800
2025-05-05,113.8120956,114.6620351,112.6521802,112.9021628,133163200
2025-05-06,113.5321198,114.7320334,110.8123073,111.4722652,158525600
2025-05-07,117.0518723,117.671832,112.2722053,113.0421561,206758800
2025-05-08,117.3618546,118.6717612,115.8419558,118.2417907,198428100
2025-05-09,116.6418991,118.2217912,115.2019967,117.3418474,132972200
2025-05-12,122.9914627,122.9914627,120.2716503,121.9615354,225023300
2025-05-13,129.9209747,131.2108937,124.4613622,124.971329,330430100
2025-05-14,135.3305969,135.4305961,131.6708475,133.1907462,281180800
2025-05-15,134.8206329,136.290532,132.6507856,134.2806619,226632600
2025-05-16,135.3905945,136.3405407,133.450742,136.2105449,226542500
2025-05-19,135.5605927,135.8605596,132.3808056,132.3808056,193154600
2025-05-20,134.3706665,134.5706496,132.610779,134.2806612,161514200
2025-05-21,131.7908478,137.3904496,130.5809251,133.0507548,270608700
2025-05-22,132.8207855,134.2406852,131.5408756,132.220821,187344000
2025-05-23,131.2808838,132.6707867,129.151042,129.99098,198821300
2025-05-27,135.4905853,135.6505779,133.300735,134.140673,192953600
2025-05-28,134.8006439,137.2404771,134.780641,136.0205605,304021100
2025-05-29,139.1803436,143.4800483,137.9004337,142.2401288,369241900
2025-05-30,135.1206207,139.6102992,132.9107675,138.7103678,333170900
2025-06-02,137.3704681,138.110407,135.3905946,135.4806,197663100
2025-06-03,141.2101898,141.9901344,137.9404127,138.7703569,225578800
2025-06-04,141.910141,142.3801096,139.5303014,142.1801265,167120800
2025-06-05,139.9802856,143.9900017,138.8203625,142.160127,231397900
2025-06-06,141.7101593,143.2600547,141.5001672,142.5000977,153986200
2025-06-09,142.6201019,144.9899325,141.9301474,143.1800606,185114500
2025-06-10,143.9500122,144.2799759,141.520173,142.6800961,155881900
2025-06-11,142.8300018,144.9900055,141.8699951,144.6100006,167694000
2025-06-12,145,145,141.8500061,141.9700012,162365000
2025-06-13,141.9700012,143.5800018,140.8500061,142.4799957,180374800
